arm,cohort,row,kind,label,found_iteration,found_error_type,n_seeds,n_misclassified,success_rate,mean_prob,sd_prob,logged_probe_score,pipeline_iter2_prob,pipeline_iter2_wrong
gptoss120b,in_v2_train,85,source,negative,0,false_positive,10,0,0.0,8.819252252578736e-06,6.710599933282854e-06,0.98828125,1.0132789611816406e-05,0
gptoss120b,in_v2_train,86,source,negative,0,false_positive,10,0,0.0,1.6421079635620117e-05,7.343838914425548e-06,0.98828125,1.4722347259521484e-05,0
gptoss120b,in_v2_train,87,source,negative,0,false_positive,10,0,0.0,4.280209541320801e-05,3.035374882686633e-05,0.98046875,3.314018249511719e-05,0
gptoss120b,in_v2_train,88,source,negative,0,false_positive,10,0,0.0,6.251037120819092e-06,3.93157442169494e-06,0.58203125,2.115964889526367e-06,0
gptoss120b,in_v2_train,89,source,negative,0,false_positive,10,0,0.0,0.0005292892456054688,0.00017492754521872644,1.0,0.00019073486328125,0
gptoss120b,in_v2_train,90,source,negative,0,false_positive,10,0,0.0,0.0001894235610961914,0.00012187474625854557,0.9921875,0.000148773193359375,0
gptoss120b,in_v2_train,91,source,negative,0,false_positive,10,0,0.0,2.0116567611694336e-05,9.043432216750988e-06,0.97265625,1.0132789611816406e-05,0
gptoss120b,in_v2_train,92,source,negative,0,false_positive,10,0,0.0,0.0004795074462890625,0.00019407984392213343,0.953125,0.0002460479736328125,0
gptoss120b,in_v2_train,93,source,negative,0,false_positive,10,0,0.0,1.3953447341918945e-05,5.172261524008203e-06,1.0,1.150369644165039e-05,0
gptoss120b,in_v2_train,94,source,negative,0,false_positive,10,0,0.0,0.0006578445434570312,0.00014955486452763935,0.953125,0.0006256103515625,0
gptoss120b,in_v2_train,95,source,negative,0,false_positive,10,0,0.0,3.988742828369141e-05,1.647631664645316e-05,1.0,1.0132789611816406e-05,0
gptoss120b,in_v2_train,96,source,negative,0,false_positive,10,0,0.0,1.4919042587280274e-05,5.436420681162697e-06,0.9921875,3.123283386230469e-05,0
gptoss120b,in_v2_train,97,source,negative,0,false_positive,10,0,0.0,0.00039501190185546874,0.0001533712043533623,0.99609375,0.0004177093505859375,0
gptoss120b,in_v2_train,98,source,negative,0,false_positive,10,0,0.0,0.0002703666687011719,0.00017332227208169128,1.0,0.0008544921875,0
gptoss120b,in_v2_train,99,source,negative,0,false_positive,10,0,0.0,0.0003844261169433594,0.0001611320491272572,1.0,0.0002956390380859375,0
gptoss120b,in_v2_train,100,source,negative,0,false_positive,10,0,0.0,0.00020184516906738282,0.00010236697890564185,0.99609375,6.628036499023438e-05,0
gptoss120b,in_v2_train,101,source,negative,0,false_positive,10,0,0.0,0.006378173828125,0.003152473862473524,0.98828125,0.002471923828125,0
gptoss120b,in_v2_train,103,source,negative,0,false_positive,10,0,0.0,8.589029312133789e-06,3.664320469261375e-06,0.93359375,8.940696716308594e-06,0
gptoss120b,in_v2_train,104,source,negative,0,false_positive,10,0,0.0,0.00027790069580078123,0.0001113466213525205,1.0,0.00019073486328125,0
gptoss120b,in_v2_train,105,source,negative,0,false_positive,10,0,0.0,2.4113059043884278e-05,1.2662059121907446e-05,0.97265625,1.3828277587890625e-05,0
gptoss120b,in_v2_train,106,source,negative,0,false_positive,10,0,0.0,0.00090789794921875,0.000339548534785354,1.0,0.00057220458984375,0
gptoss120b,in_v2_train,107,source,negative,0,false_positive,10,0,0.0,1.3706088066101074e-05,7.599669473749794e-06,0.984375,1.7762184143066406e-05,0
gptoss120b,in_v2_train,108,source,negative,0,false_positive,10,0,0.0,0.000960540771484375,0.00023397362743977828,1.0,0.0007781982421875,0
gptoss120b,in_v2_train,109,source,negative,0,false_positive,10,0,0.0,6.303191184997559e-06,2.4520246992371264e-06,1.0,7.867813110351562e-06,0
gptoss120b,in_v2_train,110,source,negative,0,false_positive,10,0,0.0,0.00021328926086425782,0.00010875838056351593,0.96875,5.4836273193359375e-05,0
gptoss120b,in_v2_train,111,source,negative,0,false_positive,10,0,0.0,0.000974273681640625,0.0003421301201148932,1.0,0.001068115234375,0
gptoss120b,in_v2_train,112,source,negative,0,false_positive,10,0,0.0,5.3316354751586916e-06,2.1124734115825205e-06,0.98828125,4.231929779052734e-06,0
gptoss120b,in_v2_train,113,source,negative,0,false_positive,10,0,0.0,0.0008787155151367187,0.0006611433052309235,1.0,0.000518798828125,0
gptoss120b,in_v2_train,115,source,negative,0,false_positive,10,0,0.0,0.01866455078125,0.00869801778220604,0.9921875,0.005218505859375,0
gptoss120b,in_v2_train,116,source,negative,0,false_positive,10,0,0.0,0.00018746852874755858,0.00017666350342942342,1.0,0.00019073486328125,0
gptoss120b,in_v2_train,117,source,negative,0,false_positive,10,0,0.0,5.407333374023438e-05,1.6333480527612212e-05,1.0,0.00012302398681640625,0
gptoss120b,in_v2_train,119,source,negative,0,false_positive,10,0,0.0,7.775425910949706e-06,3.5250113346550702e-06,0.8515625,7.867813110351562e-06,0
gptoss120b,in_v2_train,120,source,negative,0,false_positive,10,0,0.0,7.649660110473633e-05,6.007880255571227e-05,0.98046875,0.00010251998901367188,0
gptoss120b,in_v2_train,122,source,negative,0,false_positive,10,0,0.0,0.00014264583587646483,9.517239455461186e-05,0.99609375,0.000179290771484375,0
gptoss120b,in_v2_train,123,source,negative,0,false_positive,10,0,0.0,4.712939262390137e-05,3.043242504552195e-05,0.8828125,5.14984130859375e-05,0
gptoss120b,in_v2_train,125,source,negative,0,false_positive,10,0,0.0,1.0764598846435547e-05,3.6596852799820296e-06,0.9453125,6.5267086029052734e-06,0
gptoss120b,in_v2_train,126,source,negative,0,false_positive,10,0,0.0,8.680820465087891e-05,6.028239839705093e-05,0.99609375,0.0001087188720703125,0
gptoss120b,in_v2_train,127,source,negative,0,false_positive,10,0,0.0,8.404254913330078e-06,3.127524620153517e-06,0.99609375,9.5367431640625e-06,0
gptoss120b,in_v2_train,128,source,negative,0,false_positive,10,0,0.0,3.885626792907715e-05,3.002994356871535e-05,1.0,5.4836273193359375e-05,0
gptoss120b,in_v2_train,129,source,negative,0,false_positive,10,0,0.0,0.0013288497924804688,0.001578557355820901,0.96875,0.00057220458984375,0
gptoss120b,in_v2_train,132,source,negative,1,false_positive,10,0,0.0,0.0017177581787109375,0.0005432728044993814,0.984375,0.0013275146484375,0
gptoss120b,in_v2_train,133,source,negative,1,false_positive,10,0,0.0,0.001349639892578125,0.0004910345072450936,0.81640625,0.002471923828125,0
gptoss120b,in_v2_train,134,source,negative,1,false_positive,10,0,0.0,0.001134490966796875,0.0003689039955970587,0.72265625,0.0010986328125,0
gptoss120b,in_v2_train,135,source,negative,1,false_positive,10,0,0.0,0.0007427215576171875,0.0001969576957821993,0.76171875,0.00070953369140625,0
gptoss120b,in_v2_train,136,source,negative,1,false_positive,10,0,0.0,0.0002197265625,7.275784360584529e-05,0.57421875,0.00016880035400390625,0
gptoss120b,in_v2_train,155,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.48046875,1.0,0
gptoss120b,in_v2_train,156,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.453125,1.0,0
gptoss120b,in_v2_train,157,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.349609375,1.0,0
gptoss120b,in_v2_train,158,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.2177734375,1.0,0
gptoss120b,in_v2_train,159,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.4453125,1.0,0
gptoss120b,in_v2_train,160,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.099609375,1.0,0
gptoss120b,in_v2_train,161,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.466796875,1.0,0
gptoss120b,in_v2_train,162,source,positive,0,false_negative,10,0,0.0,0.99921875,0.0016470196146710309,0.09423828125,0.99609375,0
gptoss120b,in_v2_train,163,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.1904296875,1.0,0
gptoss120b,in_v2_train,165,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.26171875,1.0,0
gptoss120b,in_v2_train,166,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.46875,1.0,0
gptoss120b,in_v2_train,167,source,positive,0,false_negative,10,0,0.0,0.89140625,0.03723138750137816,0.2392578125,0.90625,0
gptoss120b,in_v2_train,168,source,positive,0,false_negative,10,0,0.0,1.0,0.0,0.203125,1.0,0
gptoss120b,in_v2_train,169,source,positive,0,false_negative,10,0,0.0,0.998046875,0.0020587745183387888,0.310546875,0.99609375,0
gptoss120b,in_v2_train,170,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.0005340576171875,1.0,0
gptoss120b,in_v2_train,171,source,positive,1,false_negative,10,0,0.0,0.9953125,0.004801846071506712,0.3359375,0.99609375,0
gptoss120b,in_v2_train,172,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.396484375,1.0,0
gptoss120b,in_v2_train,173,source,positive,1,false_negative,10,0,0.0,0.99921875,0.0016470196146710309,0.01202392578125,0.99609375,0
gptoss120b,in_v2_train,174,source,positive,1,false_negative,10,0,0.0,0.9984375,0.002017178826149696,0.002044677734375,0.99609375,0
gptoss120b,in_v2_train,175,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.44921875,1.0,0
gptoss120b,in_v2_train,176,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.2421875,1.0,0
gptoss120b,in_v2_train,177,source,positive,1,false_negative,10,0,0.0,0.9984375,0.002017178826149696,0.1884765625,0.99609375,0
gptoss120b,in_v2_train,178,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.1982421875,1.0,0
gptoss120b,in_v2_train,179,source,positive,1,false_negative,10,0,0.0,0.9375,0.04621937330546575,0.474609375,0.82421875,0
gptoss120b,in_v2_train,180,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.435546875,1.0,0
gptoss120b,in_v2_train,181,source,positive,1,false_negative,10,0,0.0,0.998828125,0.0018868980138267498,0.12255859375,1.0,0
gptoss120b,in_v2_train,182,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.0091552734375,1.0,0
gptoss120b,in_v2_train,183,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.33203125,1.0,0
gptoss120b,in_v2_train,184,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.0023956298828125,1.0,0
gptoss120b,in_v2_train,185,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.158203125,1.0,0
gptoss120b,in_v2_train,186,source,positive,1,false_negative,10,0,0.0,0.998046875,0.0020587745183387888,0.03515625,0.99609375,0
gptoss120b,in_v2_train,187,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.0260009765625,1.0,0
gptoss120b,in_v2_train,188,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.2119140625,1.0,0
gptoss120b,in_v2_train,189,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.04150390625,0.99609375,0
gptoss120b,in_v2_train,190,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.1845703125,1.0,0
gptoss120b,in_v2_train,191,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.01544189453125,0.99609375,0
gptoss120b,in_v2_train,192,source,positive,1,false_negative,10,0,0.0,0.99765625,0.002017178826149696,0.27734375,0.99609375,0
gptoss120b,in_v2_train,193,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.48046875,1.0,0
gptoss120b,in_v2_train,194,source,positive,1,false_negative,10,0,0.0,0.966796875,0.012110075024569188,0.0849609375,0.97265625,0
gptoss120b,in_v2_train,195,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.494140625,1.0,0
gptoss120b,in_v2_train,196,source,positive,1,false_negative,10,0,0.0,0.998828125,0.0018868980138267496,0.2109375,1.0,0
gptoss120b,in_v2_train,197,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.470703125,1.0,0
gptoss120b,in_v2_train,198,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.051025390625,1.0,0
gptoss120b,in_v2_train,199,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.09521484375,1.0,0
gptoss120b,in_v2_train,200,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.26953125,1.0,0
gptoss120b,in_v2_train,201,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.00096893310546875,1.0,0
gptoss120b,in_v2_train,202,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.16015625,1.0,0
gptoss120b,in_v2_train,203,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.07177734375,1.0,0
gptoss120b,in_v2_train,204,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.11767578125,1.0,0
gptoss120b,in_v2_train,205,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.08740234375,1.0,0
gptoss120b,in_v2_train,206,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.486328125,1.0,0
gptoss120b,in_v2_train,207,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.006103515625,1.0,0
gptoss120b,in_v2_train,208,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.41015625,1.0,0
gptoss120b,in_v2_train,209,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.30078125,1.0,0
gptoss120b,in_v2_train,211,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.294921875,1.0,0
gptoss120b,in_v2_train,212,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.040283203125,1.0,0
gptoss120b,in_v2_train,213,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.306640625,1.0,0
gptoss120b,in_v2_train,214,source,positive,1,false_negative,10,0,0.0,0.994140625,0.009067961117958412,0.015869140625,0.99609375,0
gptoss120b,in_v2_train,215,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.00186920166015625,1.0,0
gptoss120b,in_v2_train,216,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.08740234375,1.0,0
gptoss120b,in_v2_train,217,source,positive,1,false_negative,10,0,0.0,0.998828125,0.0018868980138267498,0.01495361328125,1.0,0
gptoss120b,in_v2_train,218,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.010986328125,1.0,0
gptoss120b,in_v2_train,219,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.00225830078125,1.0,0
gptoss120b,in_v2_train,220,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.005218505859375,1.0,0
gptoss120b,in_v2_train,221,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.012451171875,1.0,0
gptoss120b,in_v2_train,222,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.33203125,1.0,0
gptoss120b,in_v2_train,223,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.1279296875,1.0,0
gptoss120b,in_v2_train,224,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.036865234375,1.0,0
gptoss120b,in_v2_train,225,source,positive,1,false_negative,10,0,0.0,0.998046875,0.0033196741624953027,0.357421875,1.0,0
gptoss120b,in_v2_train,226,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.06298828125,1.0,0
gptoss120b,in_v2_train,227,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.07177734375,1.0,0
gptoss120b,in_v2_train,228,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.4765625,1.0,0
gptoss120b,in_v2_train,229,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.365234375,1.0,0
gptoss120b,in_v2_train,231,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.010986328125,1.0,0
gptoss120b,in_v2_train,232,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.00555419921875,1.0,0
gptoss120b,in_v2_train,233,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.2451171875,1.0,0
gptoss120b,in_v2_train,234,source,positive,1,false_negative,10,10,1.0,0.20546875,0.15518739290234157,0.010986328125,0.322265625,1
gptoss120b,in_v2_train,236,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.037841796875,1.0,0
gptoss120b,in_v2_train,237,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.494140625,1.0,0
gptoss120b,in_v2_train,238,source,positive,1,false_negative,10,8,0.8,0.372216796875,0.20264162764929236,0.003082275390625,0.8359375,0
gptoss120b,in_v2_train,239,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.1083984375,1.0,0
gptoss120b,in_v2_train,240,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.12255859375,1.0,0
gptoss120b,in_v2_train,241,source,positive,1,false_negative,10,1,0.1,0.7287109375,0.19499638045991938,0.016357421875,0.92578125,0
gptoss120b,in_v2_train,242,source,positive,1,false_negative,10,7,0.7,0.35631103515625,0.25072283653749455,0.003173828125,0.796875,0
gptoss120b,in_v2_train,243,source,positive,1,false_negative,10,10,1.0,0.0220550537109375,0.017626672098509096,0.037841796875,0.05419921875,1
gptoss120b,in_v2_train,244,source,positive,1,false_negative,10,0,0.0,0.998046875,0.0020587745183387888,0.1513671875,0.99609375,0
gptoss120b,in_v2_train,245,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.40625,1.0,0
gptoss120b,in_v2_train,246,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,5.817413330078125e-05,1.0,0
gptoss120b,in_v2_train,247,source,positive,1,false_negative,10,0,0.0,0.997265625,0.005837633273817681,0.03173828125,1.0,0
gptoss120b,in_v2_train,248,source,positive,1,false_negative,10,0,0.0,0.9171875,0.08547857258709798,0.16015625,0.8984375,0
gptoss120b,in_v2_train,249,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.00628662109375,0.99609375,0
gptoss120b,in_v2_train,250,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.09423828125,1.0,0
gptoss120b,in_v2_train,251,source,positive,1,false_negative,10,0,0.0,0.909375,0.07680746666674985,0.1474609375,0.94921875,0
gptoss120b,in_v2_train,252,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.33984375,1.0,0
gptoss120b,in_v2_train,253,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.2353515625,1.0,0
gptoss120b,in_v2_train,254,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.4921875,1.0,0
gptoss120b,in_v2_train,255,source,positive,1,false_negative,10,0,0.0,0.999609375,0.0012352647110032732,0.0272216796875,1.0,0
gptoss120b,in_v2_train,256,source,positive,1,false_negative,10,4,0.4,0.6064453125,0.20049388093349677,0.032470703125,0.875,0
gptoss120b,in_v2_train,257,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.02197265625,1.0,0
gptoss120b,in_v2_train,258,source,positive,1,false_negative,10,0,0.0,1.0,0.0,0.203125,1.0,0
gptoss120b,in_v2_train,295,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,296,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,298,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.95703125,1.0,0
gptoss120b,in_v2_train,299,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,in_v2_train,300,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.94921875,1.0,0
gptoss120b,in_v2_train,301,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.84375,1.0,0
gptoss120b,in_v2_train,302,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,303,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9765625,1.0,0
gptoss120b,in_v2_train,304,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,305,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.796875,1.0,0
gptoss120b,in_v2_train,306,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,307,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,in_v2_train,308,generated,positive,0,false_positive,10,0,0.0,0.9984375,0.002017178826149696,1.0,0.99609375,0
gptoss120b,in_v2_train,309,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96875,1.0,0
gptoss120b,in_v2_train,310,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.55859375,1.0,0
gptoss120b,in_v2_train,311,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
gptoss120b,in_v2_train,312,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.7578125,1.0,0
gptoss120b,in_v2_train,314,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.92578125,1.0,0
gptoss120b,in_v2_train,315,generated,positive,0,false_positive,10,0,0.0,0.938671875,0.01922943893135167,0.9453125,0.9296875,0
gptoss120b,in_v2_train,316,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.8046875,1.0,0
gptoss120b,in_v2_train,317,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.59375,1.0,0
gptoss120b,in_v2_train,318,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.91015625,1.0,0
gptoss120b,in_v2_train,319,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.94921875,1.0,0
gptoss120b,in_v2_train,321,generated,positive,0,false_positive,10,0,0.0,0.999609375,0.0012352647110032732,0.8515625,1.0,0
gptoss120b,in_v2_train,324,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.74609375,1.0,0
gptoss120b,in_v2_train,325,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,326,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.75,1.0,0
gptoss120b,in_v2_train,328,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
gptoss120b,in_v2_train,331,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96875,1.0,0
gptoss120b,in_v2_train,332,generated,positive,0,false_positive,10,0,0.0,0.998828125,0.0018868980138267498,0.9453125,1.0,0
gptoss120b,in_v2_train,333,generated,positive,0,false_positive,10,0,0.0,0.999609375,0.0012352647110032732,0.55078125,1.0,0
gptoss120b,in_v2_train,334,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,335,generated,positive,0,false_positive,10,0,0.0,0.99609375,0.0,0.95703125,0.99609375,0
gptoss120b,in_v2_train,336,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
gptoss120b,in_v2_train,337,generated,positive,0,false_positive,10,0,0.0,0.999609375,0.0012352647110032732,0.96875,1.0,0
gptoss120b,in_v2_train,338,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.70703125,1.0,0
gptoss120b,in_v2_train,339,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9296875,1.0,0
gptoss120b,in_v2_train,340,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,341,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9140625,1.0,0
gptoss120b,in_v2_train,342,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.91796875,1.0,0
gptoss120b,in_v2_train,343,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.953125,1.0,0
gptoss120b,in_v2_train,345,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9453125,1.0,0
gptoss120b,in_v2_train,347,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,348,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98046875,1.0,0
gptoss120b,in_v2_train,349,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.80078125,1.0,0
gptoss120b,in_v2_train,350,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9296875,1.0,0
gptoss120b,in_v2_train,352,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96484375,1.0,0
gptoss120b,in_v2_train,353,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9765625,1.0,0
gptoss120b,in_v2_train,355,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.953125,1.0,0
gptoss120b,in_v2_train,357,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.5546875,1.0,0
gptoss120b,in_v2_train,359,generated,positive,0,false_positive,10,0,0.0,0.9984375,0.002017178826149696,0.7265625,1.0,0
gptoss120b,in_v2_train,360,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.921875,1.0,0
gptoss120b,in_v2_train,362,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,in_v2_train,363,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.921875,1.0,0
gptoss120b,in_v2_train,364,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.87109375,1.0,0
gptoss120b,in_v2_train,365,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96875,1.0,0
gptoss120b,in_v2_train,366,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.66796875,1.0,0
gptoss120b,in_v2_train,367,generated,positive,0,false_positive,10,0,0.0,0.971484375,0.009577174764809005,0.9921875,0.9765625,0
gptoss120b,in_v2_train,369,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,370,generated,positive,0,false_positive,10,0,0.0,0.996484375,0.0012352647110032732,0.984375,1.0,0
gptoss120b,in_v2_train,371,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
gptoss120b,in_v2_train,372,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96484375,1.0,0
gptoss120b,in_v2_train,374,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,375,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
gptoss120b,in_v2_train,376,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.96484375,1.0,0
gptoss120b,in_v2_train,377,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,378,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,in_v2_train,379,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,in_v2_train,380,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98046875,1.0,0
gptoss120b,in_v2_train,381,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.58203125,1.0,0
gptoss120b,in_v2_train,382,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,383,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,384,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.97265625,1.0,0
gptoss120b,in_v2_train,385,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.953125,1.0,0
gptoss120b,in_v2_train,386,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,in_v2_train,387,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.953125,1.0,0
gptoss120b,in_v2_train,388,generated,positive,0,false_positive,10,0,0.0,0.999609375,0.0012352647110032732,1.0,0.99609375,0
gptoss120b,in_v2_train,389,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,in_v2_train,390,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
